trip_id,route_short_name,route_id,shape_id,direction,trip_headsign,weekdays,first_bus_stop_id
bus_trip_bus_trip_0003991802023091120240611,3,bus_route_bus_route_411,D713_T1201_Andata_PRINCIPALE_sub2,0,Romagnano Piazza Condini,1111100,bus_stop_247
bus_trip_bus_trip_0003991812023091120240611,3,bus_route_bus_route_411,D713_T1201_Andata_PRINCIPALE_sub2,0,Romagnano Piazza Condini,1111100,bus_stop_247
bus_trip_bus_trip_0003991822023091120240611,3,bus_route_bus_route_411,D713_T1201_Andata_PRINCIPALE_sub2,0,Romagnano Piazza Condini,1111100,bus_stop_247
bus_trip_bus_trip_0003991832023091120240611,3,bus_route_bus_route_411,D713_T1201_Andata_PRINCIPALE_sub2,0,Romagnano Piazza Condini,1111100,bus_stop_247
bus_trip_bus_trip_0003991852023091120240611,3,bus_route_bus_route_411,D713_T1201_Andata_PRINCIPALE_sub2,0,Romagnano Piazza Condini,1111100,bus_stop_247
bus_trip_bus_trip_0003991862023091120240611,3,bus_route_bus_route_411,D713_T1201_Andata_PRINCIPALE_sub2,0,Romagnano Piazza Condini,1111100,bus_stop_247
bus_trip_bus_trip_0003991872023091120240611,3,bus_route_bus_route_411,D713_T1201_Andata_PRINCIPALE_sub2,0,Romagnano Piazza Condini,1111100,bus_stop_247
bus_trip_bus_trip_0003991882023091120240611,3,bus_route_bus_route_411,D713_T1201_Andata_PRINCIPALE_sub2,0,Romagnano Piazza Condini,1111100,bus_stop_247
bus_trip_bus_trip_0003991902023091120240611,3,bus_route_bus_route_411,D713_T1201_Andata_PRINCIPALE_sub2,0,Romagnano Piazza Condini,1111100,bus_stop_247
bus_trip_bus_trip_0003991912023091120240611,3,bus_route_bus_route_415,D729_T1401_Andata_PRINCIPALE_sub1,0,Belvedere,1111110,bus_stop_247
bus_trip_bus_trip_0003991922023091120240611,3,bus_route_bus_route_415,D729_T1401_Andata_PRINCIPALE_sub1,0,Belvedere,1111110,bus_stop_247
bus_trip_bus_trip_0003991932023091120240611,3,bus_route_bus_route_415,D729_T1401_Andata_PRINCIPALE_sub1,0,Belvedere,1111110,bus_stop_247
bus_trip_bus_trip_0003991942023091120240611,3,bus_route_bus_route_415,D729_T1401_Andata_PRINCIPALE_sub1,0,Belvedere,1111110,bus_stop_247
bus_trip_bus_trip_0003991952023091120240611,3,bus_route_bus_route_415,D729_T1401_Andata_PRINCIPALE_sub1,0,Belvedere,1111110,bus_stop_247
bus_trip_bus_trip_0003991962023091120240611,3,bus_route_bus_route_415,D729_T1401_Andata_PRINCIPALE_sub1,0,Belvedere,1111110,bus_stop_247
bus_trip_bus_trip_0003991972023091120240611,3,bus_route_bus_route_415,D729_T1401_Andata_PRINCIPALE_sub1,0,Belvedere,1111110,bus_stop_247
bus_trip_bus_trip_0003991982023091120240611,3,bus_route_bus_route_415,D729_T1401_Andata_PRINCIPALE_sub1,0,Belvedere,1111110,bus_stop_247
bus_trip_bus_trip_0003991992023091120240611,3,bus_route_bus_route_415,D729_T1401_Andata_PRINCIPALE_sub1,0,Belvedere,1111110,bus_stop_247
bus_trip_bus_trip_0003992002023091120240611,3,bus_route_bus_route_415,D729_T1401_Andata_PRINCIPALE_sub1,0,Belvedere,1111110,bus_stop_247
bus_trip_bus_trip_0003992012023091120240611,3,bus_route_bus_route_543,D754_T1701_Andata_PRINCIPALE_sub2,0,Lavis Rosmini Segantini,1111110,bus_stop_163
bus_trip_bus_trip_0003992022023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992032023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992042023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992052023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992062023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992072023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992082023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992092023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992102023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992112023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992122023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992132023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992142023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992152023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992162023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992172023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992182023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992192023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992202023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992212023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992222023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992232023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992242023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992252023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992262023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992272023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992282023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992292023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992302023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992312023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992322023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992332023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111110,bus_stop_247
bus_trip_bus_trip_0003992342023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992352023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992362023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992372023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992382023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992392023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992412023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992422023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992432023091120240611,3,bus_route_bus_route_408,D688_T1001c_Andata_PRINCIPALE_sub2,0,"Cognola ""Centro Civico""",1111100,bus_stop_247
bus_trip_bus_trip_0003992442023091120240611,3,bus_route_bus_route_539,D164_F0410_Ritorno_sub1,1,"Piazza Dante ""Pal. Regione""",1111100,bus_stop_92
bus_trip_bus_trip_0003992452023091120240611,3,bus_route_bus_route_406,D682_T0912b_Ritorno_sub2,1,"Piazza Dante ""Dogana""",1111110,bus_stop_477
bus_trip_bus_trip_0003992462023091120240611,3,bus_route_bus_route_406,D682_T0912b_Ritorno_sub2,1,"Piazza Dante ""Dogana""",1111110,bus_stop_477
bus_trip_bus_trip_0003992472023091120240611,3,bus_route_bus_route_415,D729_T1401_Andata_PRINCIPALE_sub1,0,Belvedere,1111110,bus_stop_247
bus_trip_bus_trip_0003992522023091120240611,3,bus_route_bus_route_408,D696_T1031d_Andata_sub1,0,Montevaccino,1111110,bus_stop_247
bus_trip_bus_trip_0003992552023091120240611,3,bus_route_bus_route_396,D569_T0375_Andata_sub1,0,"Verona ""Palazzo Stella""",1111100,bus_stop_2521
bus_trip_bus_trip_0003992562023091120240611,3,bus_route_bus_route_396,D565_T0360_Ritorno_sub2,1,Gazzadina Le Case Nòve,1111100,bus_stop_488
bus_trip_bus_trip_0003992572023091120240611,3,bus_route_bus_route_570,D2_C0542a_Ritorno_sub1,0,Cimirlo,1111110,bus_stop_186
bus_trip_bus_trip_0003992582023091120240611,3,bus_route_bus_route_570,D2_C0542a_Ritorno_sub1,0,Cimirlo,1111110,bus_stop_186
bus_trip_bus_trip_0003992592023091120240611,3,bus_route_bus_route_570,D2_C0542a_Ritorno_sub2,1,Povo Piazza Manci,1111110,bus_stop_2524
bus_trip_bus_trip_0003992602023091120240611,3,bus_route_bus_route_570,D2_C0542a_Ritorno_sub1,0,Cimirlo,1111100,bus_stop_186
bus_trip_bus_trip_0003992612023091120240611,3,bus_route_bus_route_570,D2_C0542a_Ritorno_sub1,0,Cimirlo,1111110,bus_stop_186
bus_trip_bus_trip_0003992632023091120240611,3,bus_route_bus_route_570,D2_C0542a_Ritorno_sub1,0,Cimirlo,1111100,bus_stop_186
bus_trip_bus_trip_0003992642023091120240611,3,bus_route_bus_route_570,D2_C0542a_Ritorno_sub1,0,Cimirlo,1111100,bus_stop_186
bus_trip_bus_trip_0003992652023091120240611,3,bus_route_bus_route_570,D2_C0542a_Ritorno_sub2,1,Povo Piazza Manci,1111110,bus_stop_2524
bus_trip_bus_trip_0003992662023091120240611,3,bus_route_bus_route_570,D2_C0542a_Ritorno_sub2,1,Povo Piazza Manci,1111100,bus_stop_2524
bus_trip_bus_trip_0003992672023091120240611,3,bus_route_bus_route_570,D2_C0542a_Ritorno_sub2,1,Povo Piazza Manci,1111100,bus_stop_2524
bus_trip_bus_trip_0003992682023091120240611,3,bus_route_bus_route_570,D2_C0542a_Ritorno_sub2,1,Povo Piazza Manci,1111100,bus_stop_2524
bus_trip_bus_trip_0003992692023091120240611,3,bus_route_bus_route_570,D2_C0542a_Ritorno_sub2,1,Povo Piazza Manci,1111100,bus_stop_2524
bus_trip_bus_trip_0003992702023091120240611,3,bus_route_bus_route_570,D2_C0542a_Ritorno_sub2,1,Povo Piazza Manci,1111110,bus_stop_2524
bus_trip_bus_trip_0003992712023091120240611,3,bus_route_bus_route_396,D560_T0351a_Andata_sub1,0,"Conci ""Villazzano 3""",1111100,bus_stop_63
bus_trip_bus_trip_0003992722023091120240611,3,bus_route_bus_route_396,D560_T0351a_Andata_sub1,0,"Conci ""Villazzano 3""",1111100,bus_stop_63
bus_trip_bus_trip_0003992732023091120240611,3,bus_route_bus_route_396,D560_T0351a_Andata_sub1,0,"Conci ""Villazzano 3""",1111100,bus_stop_63
bus_trip_bus_trip_0003992742023091120240611,3,bus_route_bus_route_396,D560_T0351a_Andata_sub1,0,"Conci ""Villazzano 3""",1111110,bus_stop_63
bus_trip_bus_trip_0003992752023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003992762023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003992772023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003992782023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003992792023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003992802023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003992812023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003992822023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003992832023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003992842023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003992852023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003992862023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003992872023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003992882023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003992892023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003992902023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003992912023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003992922023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003992932023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003992942023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003992952023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003992962023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003992972023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003992982023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003992992023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003993002023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003993012023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003993022023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003993032023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993042023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993052023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993062023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993072023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993082023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993092023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993102023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993112023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003993122023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003993132023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003993142023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003993152023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003993162023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003993172023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003993182023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003993192023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993202023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993212023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993222023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993232023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993242023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993252023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993262023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111100,bus_stop_12
bus_trip_bus_trip_0003993272023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003993282023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003993292023091120240611,3,bus_route_bus_route_402,D639_T0705a_Andata_sub1,0,"Gocciadoro ""Arcate""",1111110,bus_stop_12
bus_trip_bus_trip_0003993302023091120240611,3,bus_route_bus_route_396,D550_T0332a_Ritorno_sub2,1,"Zambra ""Top Center""",1111100,bus_stop_488
bus_trip_bus_trip_0003993312023091120240611,3,bus_route_bus_route_396,D550_T0332a_Ritorno_sub2,1,"Zambra ""Top Center""",1111110,bus_stop_488
bus_trip_bus_trip_0003993322023091120240611,3,bus_route_bus_route_396,D550_T0332a_Ritorno_sub2,1,"Zambra ""Top Center""",1111100,bus_stop_488
bus_trip_bus_trip_0003993332023091120240611,3,bus_route_bus_route_396,D550_T0332a_Ritorno_sub2,1,"Zambra ""Top Center""",1111110,bus_stop_488
bus_trip_bus_trip_0003993342023091120240611,3,bus_route_bus_route_396,D550_T0332a_Ritorno_sub2,1,"Zambra ""Top Center""",1111100,bus_stop_488
bus_trip_bus_trip_0003993352023091120240611,3,bus_route_bus_route_402,D646_T0711_Andata_sub2,0,"Gocciadoro ""Arcate""",1111110,bus_stop_257
